time,open,high,low,close,tick_volume,spread,real_volume,ema_89,time_sin,time_cos,price_diff,trendline
2020-03-31,107.693,108.725,107.458,107.485,155729,0,0,108.99253189129743,0.0,1.0,-0.2150000000000034,
2020-04-01,107.547,107.936,106.918,107.152,127628,0,0,108.95163118260193,0.0,1.0,-0.3329999999999984,
2020-04-02,107.15,108.091,107.013,107.857,132050,0,0,108.92730604521077,0.0,1.0,0.7049999999999983,
2020-04-03,107.857,108.676,107.797,108.456,111211,0,0,108.91683257753942,0.0,1.0,0.5990000000000038,
2020-04-06,108.346,109.379,108.339,109.211,128896,0,0,108.92336963137187,0.0,1.0,0.7549999999999955,
2020-04-07,109.216,109.276,108.668,108.738,124052,0,0,108.91925030623027,0.0,1.0,-0.472999999999999,
2020-04-08,108.741,109.095,108.502,108.812,106411,0,0,108.91686696609182,0.0,1.0,0.07399999999999807,
2020-04-09,108.812,109.062,108.206,108.411,99367,0,0,108.90562547795643,0.0,1.0,-0.40099999999999625,
2020-04-10,108.408,108.587,108.327,108.421,32025,0,0,108.89485602289072,0.0,1.0,0.010000000000005116,
2020-04-13,108.421,108.524,107.499,107.75,123621,0,0,108.86941477793759,0.0,1.0,-0.6710000000000065,
2020-04-14,107.748,107.761,106.978,107.206,104971,0,0,108.83245000509453,0.0,1.0,-0.5439999999999969,
2020-04-15,107.203,107.868,106.925,107.425,128546,0,0,108.80117333831464,0.0,1.0,0.2189999999999941,
2020-04-16,107.422,108.081,107.162,107.916,141544,0,0,108.78150281968543,0.0,1.0,0.49099999999999966,
2020-04-17,107.92,108.084,107.297,107.551,146951,0,0,108.75415831258131,0.0,1.0,-0.3649999999999949,
2020-04-20,107.396,107.946,107.39,107.606,94970,0,0,108.72864368341283,0.0,1.0,0.05499999999999261,
2020-04-21,107.612,107.891,107.279,107.758,126364,0,0,108.70707382378143,0.0,1.0,0.15200000000000102,
2020-04-22,107.784,107.937,107.513,107.735,93498,0,0,108.68547218325295,0.0,1.0,-0.022999999999996135,
2020-04-23,107.743,108.042,107.344,107.556,124251,0,0,108.66037280140289,0.0,1.0,-0.17900000000000205,
2020-04-24,107.564,107.758,107.368,107.487,97221,0,0,108.6342978502606,0.0,1.0,-0.06900000000000261,
2020-04-27,107.541,107.62,106.991,107.206,97628,0,0,108.60255789803259,0.0,1.0,-0.2809999999999917,
2020-04-28,107.176,107.338,106.558,106.859,83909,0,0,108.56381216696519,0.0,1.0,-0.3470000000000084,
2020-04-29,106.857,106.893,106.356,106.607,73409,0,0,108.52032745214373,0.0,1.0,-0.25199999999999534,
2020-04-30,106.6,107.496,106.403,107.13,85270,0,0,108.48943128654054,0.0,1.0,0.5229999999999961,
2020-05-01,107.118,107.403,106.603,106.914,60304,0,0,108.4544217023952,0.0,1.0,-0.21599999999999397,
2020-05-04,106.776,107.067,106.63,106.674,48716,0,0,108.41485677567529,0.0,1.0,-0.23999999999999488,
2020-05-05,106.671,106.892,106.414,106.486,48089,0,0,108.37199329177139,0.0,1.0,-0.1880000000000024,
