time,close,tick_volume,price_diff,trendline,time_sin,time_cos
2021-09-07 08:00:00,109.829,1657,0.0139999999999957,109.76175805243446,0.8660254037844387,-0.4999999999999998
2021-09-07 09:00:00,109.919,2766,0.0900000000000034,109.76351086142326,0.7071067811865476,-0.7071067811865475
2021-09-07 10:00:00,109.902,3157,-0.0169999999999959,109.76640823970038,0.49999999999999994,-0.8660254037844387
2021-09-07 11:00:00,109.924,3213,0.0220000000000055,109.77067640449442,0.258819045102521,-0.9659258262890682
2021-09-07 12:00:00,109.963,2607,0.0389999999999872,109.77699325842696,1.2246467991473532e-16,-1.0
2021-09-07 13:00:00,109.941,2140,-0.0219999999999913,109.78190037453184,-0.25881904510252035,-0.9659258262890684
2021-09-07 14:00:00,110.026,2561,0.0849999999999937,109.78859850187268,-0.5000000000000001,-0.8660254037844386
2021-09-07 15:00:00,110.087,3449,0.061000000000007,109.79982846441943,-0.7071067811865475,-0.7071067811865477
2021-09-07 16:00:00,110.12,4131,0.0330000000000012,109.81275280898878,-0.8660254037844385,-0.5000000000000004
2021-09-07 17:00:00,110.215,4759,0.0949999999999988,109.82931011235954,-0.9659258262890683,-0.25881904510252063
2021-09-07 18:00:00,110.174,2850,-0.0409999999999968,109.84468314606744,-1.0,-1.8369701987210297e-16
2021-09-07 19:00:00,110.215,2164,0.0409999999999968,109.86300224719103,-0.9659258262890684,0.2588190451025203
2021-09-07 20:00:00,110.216,1133,0.0009999999999905,109.87866741573036,-0.8660254037844386,0.5000000000000001
2021-09-07 21:00:00,110.289,1404,0.0730000000000075,109.89704269662924,-0.7071067811865477,0.7071067811865474
2021-09-07 22:00:00,110.286,1383,-0.0030000000000001,109.91517528089892,-0.5000000000000004,0.8660254037844384
2021-09-07 23:00:00,110.282,1674,-0.0040000000000048,109.93379176029964,-0.2588190451025207,0.9659258262890683
2021-09-08 00:00:00,110.266,3829,-0.0159999999999911,109.95190037453187,0.0,1.0
2021-09-08 01:00:00,110.289,862,0.0229999999999961,109.96965468164798,0.25881904510252074,0.9659258262890683
2021-09-08 02:00:00,110.297,940,0.0079999999999955,109.98957078651686,0.49999999999999994,0.8660254037844387
2021-09-08 03:00:00,110.257,2377,-0.039999999999992,110.00628614232212,0.7071067811865476,0.7071067811865476
2021-09-08 04:00:00,110.294,1660,0.0369999999999919,110.0242928838952,0.8660254037844386,0.5000000000000001
2021-09-08 05:00:00,110.275,1258,-0.0189999999999912,110.04047640449436,0.9659258262890683,0.25881904510252074
2021-09-08 06:00:00,110.291,1350,0.0159999999999911,110.0574958801498,1.0,6.123233995736766e-17
2021-09-08 07:00:00,110.306,1029,0.0150000000000005,110.07526217228468,0.9659258262890683,-0.25881904510252085
2021-09-08 08:00:00,110.4,1468,0.0940000000000083,110.09749063670412,0.8660254037844387,-0.4999999999999998
2021-09-08 09:00:00,110.404,2585,0.0039999999999906,110.11909513108614,0.7071067811865476,-0.7071067811865475
2021-09-08 10:00:00,110.243,5063,-0.1610000000000013,110.13267340823973,0.49999999999999994,-0.8660254037844387
2021-09-08 11:00:00,110.16,4611,-0.0829999999999984,110.14334606741576,0.258819045102521,-0.9659258262890682
2021-09-08 12:00:00,110.234,2442,0.073999999999998,110.15700000000002,1.2246467991473532e-16,-1.0
2021-09-08 13:00:00,110.24,2087,0.0060000000000002,110.17070337078653,-0.25881904510252035,-0.9659258262890684
2021-09-08 14:00:00,110.296,2302,0.0560000000000115,110.18585093632964,-0.5000000000000001,-0.8660254037844386
2021-09-08 15:00:00,110.242,4074,-0.054000000000002,110.19766816479404,-0.7071067811865475,-0.7071067811865477
2021-09-08 16:00:00,110.318,5031,0.0759999999999934,110.21265917603,-0.8660254037844385,-0.5000000000000004
2021-09-08 17:00:00,110.315,5199,-0.0030000000000001,110.22720973782768,-0.9659258262890683,-0.25881904510252063
2021-09-08 18:00:00,110.321,3561,0.0060000000000002,110.24223595505616,-1.0,-1.8369701987210297e-16
2021-09-08 19:00:00,110.282,2164,-0.0390000000000014,110.25501947565547,-0.9659258262890684,0.2588190451025203
2021-09-08 20:00:00,110.236,2287,-0.0459999999999922,110.2641707865169,-0.8660254037844386,0.5000000000000001
2021-09-08 21:00:00,110.225,1592,-0.0110000000000098,110.2726868913858,-0.7071067811865477,0.7071067811865474
2021-09-08 22:00:00,110.257,1571,0.0320000000000106,110.28607565543072,-0.5000000000000004,0.8660254037844384
2021-09-08 23:00:00,110.257,962,0.0,110.29832584269664,-0.2588190451025207,0.9659258262890683
2021-09-09 00:00:00,110.271,2433,0.0139999999999957,110.31139400749066,0.0,1.0
2021-09-09 01:00:00,110.243,762,-0.0280000000000057,110.32250486891388,0.25881904510252074,0.9659258262890683
2021-09-09 02:00:00,110.221,1155,-0.0219999999999913,110.3328254681648,0.49999999999999994,0.8660254037844387
2021-09-09 03:00:00,110.211,2483,-0.0100000000000051,110.34271235955056,0.7071067811865476,0.7071067811865476
2021-09-09 04:00:00,110.158,2216,-0.0529999999999972,110.3488172284644,0.8660254037844386,0.5000000000000001
2021-09-09 05:00:00,110.14,2347,-0.0180000000000006,110.35281797752812,0.9659258262890683,0.25881904510252074
2021-09-09 06:00:00,110.195,1597,0.0549999999999926,110.3591063670412,1.0,6.123233995736766e-17
2021-09-09 07:00:00,110.153,1478,-0.0419999999999873,110.36396179775278,0.9659258262890683,-0.25881904510252085
2021-09-09 08:00:00,110.123,1436,-0.0300000000000011,110.36524794007494,0.8660254037844387,-0.4999999999999998
2021-09-09 09:00:00,110.09,2864,-0.0330000000000012,110.36112209737828,0.7071067811865476,-0.7071067811865475
2021-09-09 10:00:00,109.951,4661,-0.13900000000001,110.34990037453184,0.49999999999999994,-0.8660254037844387
2021-09-09 11:00:00,109.889,3566,-0.0619999999999976,110.335472659176,0.258819045102521,-0.9659258262890682
2021-09-09 12:00:00,109.913,3068,0.0240000000000009,110.32167790262174,1.2246467991473532e-16,-1.0
2021-09-09 13:00:00,109.905,2069,-0.0079999999999955,110.30730037453183,-0.25881904510252035,-0.9659258262890684
2021-09-09 14:00:00,109.861,3529,-0.0439999999999969,110.2905970037453,-0.5000000000000001,-0.8660254037844386
2021-09-09 15:00:00,109.898,6065,0.0369999999999919,110.27670262172288,-0.7071067811865475,-0.7071067811865477
2021-09-09 16:00:00,109.863,5925,-0.0349999999999965,110.26164344569288,-0.8660254037844385,-0.5000000000000004
2021-09-09 17:00:00,109.826,4477,-0.0370000000000061,110.24537528089893,-0.9659258262890683,-0.25881904510252063
2021-09-09 18:00:00,109.762,3116,-0.0639999999999929,110.22688539325844,-1.0,-1.8369701987210297e-16
2021-09-09 19:00:00,109.702,2041,-0.0600000000000022,110.20606142322104,-0.9659258262890684,0.2588190451025203
2021-09-09 20:00:00,109.634,3230,-0.0679999999999978,110.18296479400752,-0.8660254037844386,0.5000000000000001
2021-09-09 21:00:00,109.693,2036,0.0589999999999975,110.16258501872662,-0.7071067811865477,0.7071067811865474
2021-09-09 22:00:00,109.693,1420,0.0,110.14182022471908,-0.5000000000000004,0.8660254037844384
2021-09-09 23:00:00,109.718,801,0.0250000000000056,110.12308539325844,-0.2588190451025207,0.9659258262890683
2021-09-10 00:00:00,109.725,1683,0.0069999999999907,110.10429138576784,0.0,1.0
2021-09-10 01:00:00,109.802,1430,0.0770000000000123,110.08839925093632,0.25881904510252074,0.9659258262890683
2021-09-10 02:00:00,109.773,795,-0.0290000000000105,110.07222097378278,0.49999999999999994,0.8660254037844387
2021-09-10 03:00:00,109.703,2548,-0.0699999999999931,110.05458426966295,0.7071067811865476,0.7071067811865476
2021-09-10 04:00:00,109.754,2026,0.0510000000000019,110.03918951310868,0.8660254037844386,0.5000000000000001
2021-09-10 05:00:00,109.77,1906,0.0159999999999911,110.0248284644195,0.9659258262890683,0.25881904510252074
2021-09-10 06:00:00,109.869,1380,0.0990000000000037,110.01422097378284,1.0,6.123233995736766e-17
2021-09-10 07:00:00,109.88,1803,0.0109999999999956,110.00373932584267,0.9659258262890683,-0.25881904510252085
2021-09-10 08:00:00,109.902,1688,0.0220000000000055,109.99382696629218,0.8660254037844387,-0.4999999999999998
2021-09-10 09:00:00,109.931,1914,0.0289999999999963,109.98555056179777,0.7071067811865476,-0.7071067811865475
2021-09-10 10:00:00,109.946,2770,0.0150000000000005,109.97774382022476,0.49999999999999994,-0.8660254037844387
2021-09-10 11:00:00,109.893,2081,-0.0529999999999972,109.96754307116106,0.258819045102521,-0.9659258262890682
2021-09-10 12:00:00,109.963,1497,0.0699999999999931,109.96060449438208,1.2246467991473532e-16,-1.0
2021-09-10 13:00:00,109.952,2207,-0.0109999999999956,109.95289812734084,-0.25881904510252035,-0.9659258262890684
2021-09-10 14:00:00,109.868,2087,-0.0840000000000031,109.94124419475656,-0.5000000000000001,-0.8660254037844386
2021-09-10 15:00:00,109.888,3735,0.0200000000000102,109.93056629213486,-0.7071067811865475,-0.7071067811865477
2021-09-10 16:00:00,109.877,3691,-0.0110000000000098,109.91934831460672,-0.8660254037844385,-0.5000000000000004
2021-09-10 17:00:00,109.835,4059,-0.0420000000000015,109.90580074906366,-0.9659258262890683,-0.25881904510252063
2021-09-10 18:00:00,109.934,3230,0.0990000000000037,109.89668838951316,-1.0,-1.8369701987210297e-16
2021-09-10 19:00:00,109.928,2068,-0.0060000000000002,109.88714157303372,-0.9659258262890684,0.2588190451025203
2021-09-10 20:00:00,109.934,1472,0.0060000000000002,109.87681573033711,-0.8660254037844386,0.5000000000000001
2021-09-10 21:00:00,109.903,1333,-0.0309999999999917,109.86520749063668,-0.7071067811865477,0.7071067811865474
2021-09-10 22:00:00,109.858,1109,-0.0450000000000017,109.8503573033708,-0.5000000000000004,0.8660254037844384
2021-09-10 23:00:00,109.904,1004,0.0459999999999922,109.83879850187267,-0.2588190451025207,0.9659258262890683
2021-09-13 00:00:00,109.849,294,-0.0549999999999926,109.8251116104869,0.0,1.0
2021-09-13 01:00:00,109.871,1307,0.0219999999999913,109.81268614232214,0.25881904510252074,0.9659258262890683
2021-09-13 02:00:00,109.918,1150,0.0470000000000112,109.80432883895132,0.49999999999999994,0.8660254037844387
2021-09-13 03:00:00,109.969,2997,0.0509999999999877,109.79784419475656,0.7071067811865476,0.7071067811865476
2021-09-13 04:00:00,109.94,1936,-0.0289999999999963,109.79052209737829,0.8660254037844386,0.5000000000000001
2021-09-13 05:00:00,109.945,1762,0.0049999999999954,109.78428539325844,0.9659258262890683,0.25881904510252074
2021-09-13 06:00:00,109.951,1472,0.0060000000000002,109.77783295880153,1.0,6.123233995736766e-17
2021-09-13 07:00:00,109.973,1347,0.0220000000000055,109.77425543071162,0.9659258262890683,-0.25881904510252085
2021-09-13 08:00:00,110.032,2025,0.0589999999999975,109.7746958801498,0.8660254037844387,-0.4999999999999998
2021-09-13 09:00:00,110.108,3054,0.0760000000000076,109.77927790262176,0.7071067811865476,-0.7071067811865475
2021-09-13 10:00:00,110.081,3218,-0.027000000000001,109.7848104868914,0.49999999999999994,-0.8660254037844387
2021-09-13 11:00:00,110.116,2367,0.0349999999999965,109.7910689138577,0.258819045102521,-0.9659258262890682
2021-09-13 12:00:00,110.09,1456,-0.0259999999999962,109.79714307116106,1.2246467991473532e-16,-1.0
2021-09-13 13:00:00,110.11,1975,0.019999999999996,109.80421722846444,-0.25881904510252035,-0.9659258262890684
2021-09-13 14:00:00,110.097,1836,-0.0130000000000052,109.81243670411985,-0.5000000000000001,-0.8660254037844386
2021-09-13 15:00:00,110.063,2859,-0.0339999999999918,109.81922996254684,-0.7071067811865475,-0.7071067811865477
2021-09-13 16:00:00,109.952,3476,-0.1110000000000042,109.82119475655436,-0.8660254037844385,-0.5000000000000004
2021-09-13 17:00:00,109.928,3433,-0.0240000000000009,109.82198651685395,-0.9659258262890683,-0.25881904510252063
2021-09-13 18:00:00,109.955,1939,0.027000000000001,109.82474157303376,-1.0,-1.8369701987210297e-16
2021-09-13 19:00:00,109.999,1022,0.0439999999999969,109.82987116104876,-0.9659258262890684,0.2588190451025203
2021-09-13 20:00:00,110.01,915,0.0110000000000098,109.83481123595504,-0.8660254037844386,0.5000000000000001
2021-09-13 21:00:00,110.011,1292,0.0009999999999905,109.84081198501876,-0.7071067811865477,0.7071067811865474
2021-09-13 22:00:00,110.01,816,-0.0009999999999905,109.84655355805243,-0.5000000000000004,0.8660254037844384
2021-09-13 23:00:00,110.004,407,-0.0060000000000002,109.85258801498124,-0.2588190451025207,0.9659258262890683
2021-09-14 00:00:00,109.994,1382,-0.0100000000000051,109.85873258426966,0.0,1.0
2021-09-14 01:00:00,110.022,1733,0.0280000000000057,109.86846067415736,0.25881904510252074,0.9659258262890683
2021-09-14 02:00:00,109.994,1048,-0.0280000000000057,109.8773243445693,0.49999999999999994,0.8660254037844387
2021-09-14 03:00:00,110.037,2163,0.0430000000000063,109.88477752808993,0.7071067811865476,0.7071067811865476
2021-09-14 04:00:00,110.079,3887,0.0419999999999873,109.89237602996256,0.8660254037844386,0.5000000000000001
2021-09-14 05:00:00,110.071,1333,-0.0079999999999955,109.90134456928836,0.9659258262890683,0.25881904510252074
2021-09-14 06:00:00,110.06,1280,-0.0109999999999956,109.91008389513108,1.0,6.123233995736766e-17
2021-09-14 07:00:00,110.061,943,0.0010000000000047,109.92026067415732,0.9659258262890683,-0.25881904510252085
2021-09-14 08:00:00,110.079,1717,0.0179999999999864,109.93019550561796,0.8660254037844387,-0.4999999999999998
2021-09-14 09:00:00,110.037,1927,-0.0419999999999873,109.9401041198502,0.7071067811865476,-0.7071067811865475
2021-09-14 10:00:00,110.003,2959,-0.034000000000006,109.9486531835206,0.49999999999999994,-0.8660254037844387
2021-09-14 11:00:00,110.039,1584,0.0360000000000013,109.9591617977528,0.258819045102521,-0.9659258262890682
2021-09-14 12:00:00,110.058,1314,0.0190000000000054,109.9698449438202,1.2246467991473532e-16,-1.0
2021-09-14 13:00:00,110.133,3759,0.0749999999999886,109.98297677902622,-0.25881904510252035,-0.9659258262890684
2021-09-14 14:00:00,110.115,3297,-0.0180000000000006,109.9951430711611,-0.5000000000000001,-0.8660254037844386
2021-09-14 15:00:00,109.875,5959,-0.2399999999999948,109.99750411985022,-0.7071067811865475,-0.7071067811865477
2021-09-14 16:00:00,109.816,5549,-0.0589999999999975,109.99754382022476,-0.8660254037844385,-0.5000000000000004
2021-09-14 17:00:00,109.658,5776,-0.1580000000000012,109.99124569288388,-0.9659258262890683,-0.25881904510252063
2021-09-14 18:00:00,109.663,3009,0.0049999999999954,109.98499850187262,-1.0,-1.8369701987210297e-16
2021-09-14 19:00:00,109.632,2253,-0.0309999999999917,109.9773213483146,-0.9659258262890684,0.2588190451025203
2021-09-14 20:00:00,109.608,2193,-0.0240000000000009,109.96880000000002,-0.8660254037844386,0.5000000000000001
2021-09-14 21:00:00,109.625,1550,0.0169999999999959,109.96029063670416,-0.7071067811865477,0.7071067811865474
2021-09-14 22:00:00,109.654,1431,0.0289999999999963,109.9530576779026,-0.5000000000000004,0.8660254037844384
2021-09-14 23:00:00,109.683,830,0.0290000000000105,109.9487063670412,-0.2588190451025207,0.9659258262890683
2021-09-15 00:00:00,109.694,571,0.0109999999999956,109.9442808988764,0.0,1.0
2021-09-15 01:00:00,109.732,1534,0.0379999999999967,109.94120449438202,0.25881904510252074,0.9659258262890683
2021-09-15 02:00:00,109.713,495,-0.0190000000000054,109.93683970037448,0.49999999999999994,0.8660254037844387
2021-09-15 03:00:00,109.571,2446,-0.1419999999999959,109.92335805243442,0.7071067811865476,0.7071067811865476
2021-09-15 04:00:00,109.574,1827,0.0030000000000001,109.90890037453184,0.8660254037844386,0.5000000000000001
2021-09-15 05:00:00,109.625,1833,0.0510000000000019,109.8974719101124,0.9659258262890683,0.25881904510252074
2021-09-15 06:00:00,109.614,1562,-0.0109999999999956,109.88559325842692,1.0,6.123233995736766e-17
2021-09-15 07:00:00,109.621,1089,0.0069999999999907,109.87325318352065,0.9659258262890683,-0.25881904510252085
2021-09-15 08:00:00,109.585,1390,-0.0360000000000013,109.86033333333336,0.8660254037844387,-0.4999999999999998
2021-09-15 09:00:00,109.502,3103,-0.0829999999999984,109.843193258427,0.7071067811865476,-0.7071067811865475
2021-09-15 10:00:00,109.436,3252,-0.0659999999999882,109.82257528089886,0.49999999999999994,-0.8660254037844387
2021-09-15 11:00:00,109.328,2695,-0.108000000000004,109.79603820224716,0.258819045102521,-0.9659258262890682
2021-09-15 12:00:00,109.342,2787,0.0139999999999957,109.7690966292135,1.2246467991473532e-16,-1.0
2021-09-15 13:00:00,109.255,2380,-0.0870000000000033,109.73705168539324,-0.25881904510252035,-0.9659258262890684
2021-09-15 14:00:00,109.239,2830,-0.0159999999999911,109.70590936329587,-0.5000000000000001,-0.8660254037844386
2021-09-15 15:00:00,109.381,5259,0.1419999999999959,109.68138277153558,-0.7071067811865475,-0.7071067811865477
2021-09-15 16:00:00,109.306,5348,-0.0750000000000028,109.6543370786517,-0.8660254037844385,-0.5000000000000004
2021-09-15 17:00:00,109.292,4650,-0.0139999999999957,109.62713857677906,-0.9659258262890683,-0.25881904510252063
2021-09-15 18:00:00,109.403,3307,0.1110000000000042,109.60690037453182,-1.0,-1.8369701987210297e-16
2021-09-15 19:00:00,109.391,1705,-0.0120000000000004,109.58577902621724,-0.9659258262890684,0.2588190451025203
2021-09-15 20:00:00,109.413,1020,0.0219999999999913,109.56434307116103,-0.8660254037844386,0.5000000000000001
2021-09-15 21:00:00,109.392,1558,-0.0210000000000007,109.5433423220974,-0.7071067811865477,0.7071067811865474
2021-09-15 22:00:00,109.36,757,-0.0319999999999964,109.52155805243449,-0.5000000000000004,0.8660254037844384
2021-09-15 23:00:00,109.368,1817,0.0079999999999955,109.50265917602998,-0.2588190451025207,0.9659258262890683
2021-09-16 00:00:00,109.349,1598,-0.0189999999999912,109.48354307116108,0.0,1.0
2021-09-16 01:00:00,109.353,2164,0.0039999999999906,109.46549588014982,0.25881904510252074,0.9659258262890683
2021-09-16 02:00:00,109.383,902,0.0300000000000011,109.44983745318356,0.49999999999999994,0.8660254037844387
2021-09-16 03:00:00,109.383,2229,0.0,109.43492659176027,0.7071067811865476,0.7071067811865476
2021-09-16 04:00:00,109.264,2953,-0.1189999999999997,109.41398726591764,0.8660254037844386,0.5000000000000001
2021-09-16 05:00:00,109.268,1824,0.0040000000000048,109.39526891385766,0.9659258262890683,0.25881904510252074
2021-09-16 06:00:00,109.291,1040,0.0229999999999961,109.3778404494382,1.0,6.123233995736766e-17
2021-09-16 07:00:00,109.286,1330,-0.0049999999999954,109.35879850187264,0.9659258262890683,-0.25881904510252085
2021-09-16 08:00:00,109.235,2319,-0.0510000000000019,109.33838801498132,0.8660254037844387,-0.4999999999999998
2021-09-16 09:00:00,109.356,2746,0.1209999999999951,109.32356704119849,0.7071067811865476,-0.7071067811865475
2021-09-16 10:00:00,109.357,3306,0.0010000000000047,109.30823670411984,0.49999999999999994,-0.8660254037844387
2021-09-16 11:00:00,109.386,2474,0.0289999999999963,109.29677078651687,0.258819045102521,-0.9659258262890682
2021-09-16 12:00:00,109.415,2080,0.0290000000000105,109.28686217228469,1.2246467991473532e-16,-1.0
2021-09-16 13:00:00,109.362,1848,-0.0530000000000114,109.27513033707864,-0.25881904510252035,-0.9659258262890684
2021-09-16 14:00:00,109.399,2363,0.0370000000000061,109.2647655430712,-0.5000000000000001,-0.8660254037844386
2021-09-16 15:00:00,109.69,5909,0.2909999999999968,109.26662771535582,-0.7071067811865475,-0.7071067811865477
2021-09-16 16:00:00,109.669,4885,-0.0210000000000007,109.26872134831464,-0.8660254037844385,-0.5000000000000004
2021-09-16 17:00:00,109.654,3894,-0.0150000000000005,109.26909213483152,-0.9659258262890683,-0.25881904510252063
2021-09-16 18:00:00,109.671,2325,0.0170000000000101,109.27085468164796,-1.0,-1.8369701987210297e-16
2021-09-16 19:00:00,109.734,1192,0.0629999999999881,109.27660749063674,-0.9659258262890684,0.2588190451025203
2021-09-16 20:00:00,109.706,1059,-0.0279999999999915,109.28240674157304,-0.8660254037844386,0.5000000000000001
2021-09-16 21:00:00,109.697,1004,-0.0090000000000003,109.28735355805247,-0.7071067811865477,0.7071067811865474
2021-09-16 22:00:00,109.705,1881,0.0079999999999955,109.29294831460676,-0.5000000000000004,0.8660254037844384
2021-09-16 23:00:00,109.727,1490,0.0220000000000055,109.2998299625468,-0.2588190451025207,0.9659258262890683
2021-09-17 00:00:00,109.721,1457,-0.0060000000000002,109.30710861423222,0.0,1.0
2021-09-17 01:00:00,109.73,863,0.0090000000000003,109.31629962546816,0.25881904510252074,0.9659258262890683
2021-09-17 02:00:00,109.696,813,-0.034000000000006,109.3259220973783,0.49999999999999994,0.8660254037844387
2021-09-17 03:00:00,109.798,3276,0.1020000000000038,109.33975430711608,0.7071067811865476,0.7071067811865476
2021-09-17 04:00:00,109.889,3315,0.0909999999999939,109.358606741573,0.8660254037844386,0.5000000000000001
2021-09-17 05:00:00,109.853,2072,-0.0360000000000013,109.37545393258428,0.9659258262890683,0.25881904510252074
2021-09-17 06:00:00,109.842,940,-0.0109999999999956,109.39244194756552,1.0,6.123233995736766e-17
2021-09-17 07:00:00,109.831,1008,-0.0109999999999956,109.40885243445696,0.9659258262890683,-0.25881904510252085
2021-09-17 08:00:00,109.879,1739,0.0480000000000018,109.42681947565544,0.8660254037844387,-0.4999999999999998
2021-09-17 09:00:00,109.874,2273,-0.0050000000000096,109.44220898876412,0.7071067811865476,-0.7071067811865475
2021-09-17 10:00:00,109.946,3193,0.0720000000000027,109.46029962546817,0.49999999999999994,-0.8660254037844387
2021-09-17 11:00:00,109.976,2999,0.0300000000000011,109.4803093632959,0.258819045102521,-0.9659258262890682
2021-09-17 12:00:00,109.978,2138,0.0019999999999953,109.5013805243446,1.2246467991473532e-16,-1.0
2021-09-17 13:00:00,109.988,1865,0.0100000000000051,109.5231565543071,-0.25881904510252035,-0.9659258262890684
2021-09-17 14:00:00,109.988,2309,0.0,109.54497153558056,-0.5000000000000001,-0.8660254037844386
2021-09-17 15:00:00,110.022,3253,0.034000000000006,109.5682838951311,-0.7071067811865475,-0.7071067811865477
2021-09-17 16:00:00,110.01,5044,-0.0120000000000004,109.59092209737828,-0.8660254037844385,-0.5000000000000004
2021-09-17 17:00:00,109.971,4662,-0.0390000000000014,109.6116074906367,-0.9659258262890683,-0.25881904510252063
2021-09-17 18:00:00,109.946,3458,-0.0250000000000056,109.63183445692884,-1.0,-1.8369701987210297e-16
2021-09-17 19:00:00,109.979,1204,0.0330000000000012,109.6529475655431,-0.9659258262890684,0.2588190451025203
2021-09-17 20:00:00,109.934,905,-0.0450000000000017,109.67304943820226,-0.8660254037844386,0.5000000000000001
2021-09-17 21:00:00,109.918,1057,-0.0159999999999911,109.69346516853932,-0.7071067811865477,0.7071067811865474
2021-09-17 22:00:00,109.943,881,0.0249999999999914,109.7149265917603,-0.5000000000000004,0.8660254037844384
2021-09-17 23:00:00,109.969,584,0.0259999999999962,109.73738576779029,-0.2588190451025207,0.9659258262890683
2021-09-20 00:00:00,109.924,283,-0.0449999999999874,109.75794681647945,0.0,1.0
2021-09-20 01:00:00,109.964,1493,0.039999999999992,109.7807827715356,0.25881904510252074,0.9659258262890683
2021-09-20 02:00:00,109.979,1725,0.0150000000000005,109.8034239700375,0.49999999999999994,0.8660254037844387
2021-09-20 03:00:00,110.013,1148,0.034000000000006,109.82684719101124,0.7071067811865476,0.7071067811865476
2021-09-20 04:00:00,109.921,912,-0.0919999999999987,109.84700599250937,0.8660254037844386,0.5000000000000001
2021-09-20 05:00:00,109.877,1390,-0.0440000000000111,109.86573558052442,0.9659258262890683,0.25881904510252074
2021-09-20 06:00:00,109.931,1280,0.054000000000002,109.88867265917604,1.0,6.123233995736766e-17
2021-09-20 07:00:00,109.918,1490,-0.012999999999991,109.91078202247192,0.9659258262890683,-0.25881904510252085
2021-09-20 08:00:00,109.906,1065,-0.0120000000000004,109.92711535580524,0.8660254037844387,-0.4999999999999998
2021-09-20 09:00:00,109.832,2822,-0.0740000000000122,109.93882921348312,0.7071067811865476,-0.7071067811865475
2021-09-20 10:00:00,109.764,4785,-0.0679999999999978,109.94397528089893,0.49999999999999994,-0.8660254037844387
2021-09-20 11:00:00,109.68,3203,-0.0839999999999889,109.94544194756556,0.258819045102521,-0.9659258262890682
2021-09-20 12:00:00,109.672,2916,-0.0080000000000097,109.9458456928839,1.2246467991473532e-16,-1.0
2021-09-20 13:00:00,109.51,3285,-0.1619999999999919,109.93852059925098,-0.25881904510252035,-0.9659258262890684
2021-09-20 14:00:00,109.524,3488,0.0139999999999957,109.93226966292136,-0.5000000000000001,-0.8660254037844386
2021-09-20 15:00:00,109.498,5099,-0.0259999999999962,109.9255970037453,-0.7071067811865475,-0.7071067811865477
2021-09-20 16:00:00,109.624,5320,0.1259999999999905,109.925261423221,-0.8660254037844385,-0.5000000000000004
2021-09-20 17:00:00,109.518,4509,-0.1059999999999945,109.92053258426968,-0.9659258262890683,-0.25881904510252063
2021-09-20 18:00:00,109.474,2944,-0.0439999999999969,109.91484494382016,-1.0,-1.8369701987210297e-16
2021-09-20 19:00:00,109.406,2399,-0.0679999999999978,109.90591835205996,-0.9659258262890684,0.2588190451025203
2021-09-20 20:00:00,109.402,2584,-0.0040000000000048,109.89385393258428,-0.8660254037844386,0.5000000000000001
2021-09-20 21:00:00,109.366,2319,-0.0360000000000013,109.88039250936332,-0.7071067811865477,0.7071067811865474
2021-09-20 22:00:00,109.375,1385,0.0090000000000003,109.8686307116105,-0.5000000000000004,0.8660254037844384
2021-09-20 23:00:00,109.4,1073,0.0250000000000056,109.8579138576779,-0.2588190451025207,0.9659258262890683
2021-09-21 00:00:00,109.398,4852,-0.0020000000000095,109.84742621722846,0.0,1.0
2021-09-21 01:00:00,109.412,2328,0.01400000000001,109.83691535580526,0.25881904510252074,0.9659258262890683
2021-09-21 02:00:00,109.436,1231,0.0240000000000009,109.82572958801497,0.49999999999999994,0.8660254037844387
2021-09-21 03:00:00,109.55,2572,0.1139999999999901,109.81814831460674,0.7071067811865476,0.7071067811865476
2021-09-21 04:00:00,109.515,3282,-0.0349999999999965,109.80650786516856,0.8660254037844386,0.5000000000000001
2021-09-21 05:00:00,109.584,1629,0.0690000000000026,109.79809138576776,0.9659258262890683,0.25881904510252074
2021-09-21 06:00:00,109.625,3136,0.0409999999999968,109.7893505617978,1.0,6.123233995736766e-17
2021-09-21 07:00:00,109.578,1873,-0.046999999999997,109.77789588014984,0.9659258262890683,-0.25881904510252085
2021-09-21 08:00:00,109.517,1994,-0.061000000000007,109.76668239700376,0.8660254037844387,-0.4999999999999998
2021-09-21 09:00:00,109.579,2729,0.0619999999999976,109.75642172284648,0.7071067811865476,-0.7071067811865475
2021-09-21 10:00:00,109.639,4052,0.0600000000000022,109.74829363295878,0.49999999999999994,-0.8660254037844387
2021-09-21 11:00:00,109.555,2578,-0.0839999999999889,109.73868764044953,0.258819045102521,-0.9659258262890682
2021-09-21 12:00:00,109.564,2216,0.0089999999999861,109.72909588014984,1.2246467991473532e-16,-1.0
2021-09-21 13:00:00,109.512,1888,-0.0519999999999925,109.71757078651687,-0.25881904510252035,-0.9659258262890684
2021-09-21 14:00:00,109.399,2709,-0.1129999999999995,109.70050561797756,-0.5000000000000001,-0.8660254037844386
2021-09-21 15:00:00,109.287,5017,-0.1119999999999947,109.67776629213482,-0.7071067811865475,-0.7071067811865477
2021-09-21 16:00:00,109.313,5675,0.0259999999999962,109.6564104868914,-0.8660254037844385,-0.5000000000000004
2021-09-21 17:00:00,109.213,4835,-0.1000000000000085,109.63024943820228,-0.9659258262890683,-0.25881904510252063
2021-09-21 18:00:00,109.335,3265,0.1219999999999998,109.60967191011235,-1.0,-1.8369701987210297e-16
